7.200000000000000000e+03,7.201000000000000000e+03,7.320000000000000000e+03,7.321000000000000000e+03,7.440000000000000000e+03,7.441000000000000000e+03,7.560000000000000000e+03,7.561000000000000000e+03,7.680000000000000000e+03,7.681000000000000000e+03,7.800000000000000000e+03,7.801000000000000000e+03,7.920000000000000000e+03,7.921000000000000000e+03,8.040000000000000000e+03,8.041000000000000000e+03,8.160000000000000000e+03,8.161000000000000000e+03,8.280000000000000000e+03,8.281000000000000000e+03,8.400000000000000000e+03,8.401000000000000000e+03,8.520000000000000000e+03,8.521000000000000000e+03
7.202000000000000000e+03,7.203000000000000000e+03,7.322000000000000000e+03,7.323000000000000000e+03,7.442000000000000000e+03,7.443000000000000000e+03,7.562000000000000000e+03,7.563000000000000000e+03,7.682000000000000000e+03,7.683000000000000000e+03,7.802000000000000000e+03,7.803000000000000000e+03,7.922000000000000000e+03,7.923000000000000000e+03,8.042000000000000000e+03,8.043000000000000000e+03,8.162000000000000000e+03,8.163000000000000000e+03,8.282000000000000000e+03,8.283000000000000000e+03,8.402000000000000000e+03,8.403000000000000000e+03,8.522000000000000000e+03,8.523000000000000000e+03
8.640000000000000000e+03,8.641000000000000000e+03,8.760000000000000000e+03,8.761000000000000000e+03,8.880000000000000000e+03,8.881000000000000000e+03,9.000000000000000000e+03,9.001000000000000000e+03,9.120000000000000000e+03,9.121000000000000000e+03,9.240000000000000000e+03,9.241000000000000000e+03,9.360000000000000000e+03,9.361000000000000000e+03,9.480000000000000000e+03,9.481000000000000000e+03,9.600000000000000000e+03,9.601000000000000000e+03,9.720000000000000000e+03,9.721000000000000000e+03,9.840000000000000000e+03,9.841000000000000000e+03,9.960000000000000000e+03,9.961000000000000000e+03
8.642000000000000000e+03,8.643000000000000000e+03,8.762000000000000000e+03,8.763000000000000000e+03,8.882000000000000000e+03,8.883000000000000000e+03,9.002000000000000000e+03,9.003000000000000000e+03,9.122000000000000000e+03,9.123000000000000000e+03,9.242000000000000000e+03,9.243000000000000000e+03,9.362000000000000000e+03,9.363000000000000000e+03,9.482000000000000000e+03,9.483000000000000000e+03,9.602000000000000000e+03,9.603000000000000000e+03,9.722000000000000000e+03,9.723000000000000000e+03,9.842000000000000000e+03,9.843000000000000000e+03,9.962000000000000000e+03,9.963000000000000000e+03
1.008000000000000000e+04,1.008100000000000000e+04,1.020000000000000000e+04,1.020100000000000000e+04,1.032000000000000000e+04,1.032100000000000000e+04,1.044000000000000000e+04,1.044100000000000000e+04,1.056000000000000000e+04,1.056100000000000000e+04,1.068000000000000000e+04,1.068100000000000000e+04,1.080000000000000000e+04,1.080100000000000000e+04,1.092000000000000000e+04,1.092100000000000000e+04,1.104000000000000000e+04,1.104100000000000000e+04,1.116000000000000000e+04,1.116100000000000000e+04,1.128000000000000000e+04,1.128100000000000000e+04,1.140000000000000000e+04,1.140100000000000000e+04
1.008200000000000000e+04,1.008300000000000000e+04,1.020200000000000000e+04,1.020300000000000000e+04,1.032200000000000000e+04,1.032300000000000000e+04,1.044200000000000000e+04,1.044300000000000000e+04,1.056200000000000000e+04,1.056300000000000000e+04,1.068200000000000000e+04,1.068300000000000000e+04,1.080200000000000000e+04,1.080300000000000000e+04,1.092200000000000000e+04,1.092300000000000000e+04,1.104200000000000000e+04,1.104300000000000000e+04,1.116200000000000000e+04,1.116300000000000000e+04,1.128200000000000000e+04,1.128300000000000000e+04,1.140200000000000000e+04,1.140300000000000000e+04
1.152000000000000000e+04,1.152100000000000000e+04,1.164000000000000000e+04,1.164100000000000000e+04,1.176000000000000000e+04,1.176100000000000000e+04,1.188000000000000000e+04,1.188100000000000000e+04,1.200000000000000000e+04,1.200100000000000000e+04,1.212000000000000000e+04,1.212100000000000000e+04,1.224000000000000000e+04,1.224100000000000000e+04,1.236000000000000000e+04,1.236100000000000000e+04,1.248000000000000000e+04,1.248100000000000000e+04,1.260000000000000000e+04,1.260100000000000000e+04,1.272000000000000000e+04,1.272100000000000000e+04,1.284000000000000000e+04,1.284100000000000000e+04
1.152200000000000000e+04,1.152300000000000000e+04,1.164200000000000000e+04,1.164300000000000000e+04,1.176200000000000000e+04,1.176300000000000000e+04,1.188200000000000000e+04,1.188300000000000000e+04,1.200200000000000000e+04,1.200300000000000000e+04,1.212200000000000000e+04,1.212300000000000000e+04,1.224200000000000000e+04,1.224300000000000000e+04,1.236200000000000000e+04,1.236300000000000000e+04,1.248200000000000000e+04,1.248300000000000000e+04,1.260200000000000000e+04,1.260300000000000000e+04,1.272200000000000000e+04,1.272300000000000000e+04,1.284200000000000000e+04,1.284300000000000000e+04
1.296000000000000000e+04,1.296100000000000000e+04,1.308000000000000000e+04,1.308100000000000000e+04,1.320000000000000000e+04,1.320100000000000000e+04,1.332000000000000000e+04,1.332100000000000000e+04,1.344000000000000000e+04,1.344100000000000000e+04,1.356000000000000000e+04,1.356100000000000000e+04,1.368000000000000000e+04,1.368100000000000000e+04,1.380000000000000000e+04,1.380100000000000000e+04,1.392000000000000000e+04,1.392100000000000000e+04,1.404000000000000000e+04,1.404100000000000000e+04,1.416000000000000000e+04,1.416100000000000000e+04,1.428000000000000000e+04,1.428100000000000000e+04
1.296200000000000000e+04,1.296300000000000000e+04,1.308200000000000000e+04,1.308300000000000000e+04,1.320200000000000000e+04,1.320300000000000000e+04,1.332200000000000000e+04,1.332300000000000000e+04,1.344200000000000000e+04,1.344300000000000000e+04,1.356200000000000000e+04,1.356300000000000000e+04,1.368200000000000000e+04,1.368300000000000000e+04,1.380200000000000000e+04,1.380300000000000000e+04,1.392200000000000000e+04,1.392300000000000000e+04,1.404200000000000000e+04,1.404300000000000000e+04,1.416200000000000000e+04,1.416300000000000000e+04,1.428200000000000000e+04,1.428300000000000000e+04
1.440000000000000000e+04,1.440100000000000000e+04,1.452000000000000000e+04,1.452100000000000000e+04,1.464000000000000000e+04,1.464100000000000000e+04,1.476000000000000000e+04,1.476100000000000000e+04,1.488000000000000000e+04,1.488100000000000000e+04,1.500000000000000000e+04,1.500100000000000000e+04,1.512000000000000000e+04,1.512100000000000000e+04,1.524000000000000000e+04,1.524100000000000000e+04,1.536000000000000000e+04,1.536100000000000000e+04,1.548000000000000000e+04,1.548100000000000000e+04,1.560000000000000000e+04,1.560100000000000000e+04,1.572000000000000000e+04,1.572100000000000000e+04
1.440200000000000000e+04,1.440300000000000000e+04,1.452200000000000000e+04,1.452300000000000000e+04,1.464200000000000000e+04,1.464300000000000000e+04,1.476200000000000000e+04,1.476300000000000000e+04,1.488200000000000000e+04,1.488300000000000000e+04,1.500200000000000000e+04,1.500300000000000000e+04,1.512200000000000000e+04,1.512300000000000000e+04,1.524200000000000000e+04,1.524300000000000000e+04,1.536200000000000000e+04,1.536300000000000000e+04,1.548200000000000000e+04,1.548300000000000000e+04,1.560200000000000000e+04,1.560300000000000000e+04,1.572200000000000000e+04,1.572300000000000000e+04
1.584000000000000000e+04,1.584100000000000000e+04,1.596000000000000000e+04,1.596100000000000000e+04,1.608000000000000000e+04,1.608100000000000000e+04,1.620000000000000000e+04,1.620100000000000000e+04,1.632000000000000000e+04,1.632100000000000000e+04,1.644000000000000000e+04,1.644100000000000000e+04,1.656000000000000000e+04,1.656100000000000000e+04,1.668000000000000000e+04,1.668100000000000000e+04,1.680000000000000000e+04,1.680100000000000000e+04,1.692000000000000000e+04,1.692100000000000000e+04,1.704000000000000000e+04,1.704100000000000000e+04,1.716000000000000000e+04,1.716100000000000000e+04
1.584200000000000000e+04,1.584300000000000000e+04,1.596200000000000000e+04,1.596300000000000000e+04,1.608200000000000000e+04,1.608300000000000000e+04,1.620200000000000000e+04,1.620300000000000000e+04,1.632200000000000000e+04,1.632300000000000000e+04,1.644200000000000000e+04,1.644300000000000000e+04,1.656200000000000000e+04,1.656300000000000000e+04,1.668200000000000000e+04,1.668300000000000000e+04,1.680200000000000000e+04,1.680300000000000000e+04,1.692200000000000000e+04,1.692300000000000000e+04,1.704200000000000000e+04,1.704300000000000000e+04,1.716200000000000000e+04,1.716300000000000000e+04
